timestamp,open,high,low,close,volume,vwap,vwap_std,vwap_sd1_upper,vwap_sd1_lower,vwap_sd2_upper,vwap_sd2_lower,atr,volume_avg,volume_ratio,delta,delta_direction,delta_flip
2025-11-28 06:00:00.676670,514.78,535.17,513.56,527.2,3707,547.466115433991,16.39661528984028,563.8627307238313,531.0695001441508,580.2593460136716,514.6728848543105,30.424,10214.9,0.3629012520925315,12.420000000000073,POSITIVE,True
2025-11-28 10:00:00.676670,527.2,561.36,517.28,549.95,23823,543.900162322924,16.000452690357157,559.9006150132811,527.8997096325668,575.9010677036383,511.89925694220966,31.011000000000013,12066.4,1.9743253994563417,22.75,POSITIVE,False
2025-11-28 14:00:00.676670,549.95,561.26,529.16,546.01,6003,542.961239469021,14.584547784355083,557.5457872533761,528.376691684666,572.1303350377312,513.7921439003109,31.424000000000014,11578.1,0.5184788523160104,-3.9400000000000546,NEGATIVE,True
2025-11-28 18:00:00.676670,546.01,554.43,532.73,553.94,7309,542.2096319039792,11.772378484624479,553.9820103886037,530.4372534193548,565.7543888732282,518.6648749347303,31.234,12074.3,0.6053352989407254,7.930000000000064,POSITIVE,True
2025-11-28 22:00:00.676670,553.94,558.83,531.68,554.2,10257,541.5668766984805,11.992240207119321,553.5591169055998,529.5746364913613,565.5513571127192,517.5823962842419,32.01400000000001,12373.0,0.8289824618120101,0.2599999999999909,POSITIVE,False
2025-11-29 02:00:00.676670,554.2,555.16,532.75,543.26,2223,543.5782769463511,8.467821552909276,552.0460984992604,535.1104553934418,560.5139200521697,526.6426338405325,28.30400000000001,8967.7,0.24788964840483066,-10.940000000000055,NEGATIVE,True
2025-11-29 06:00:00.676670,543.26,566.55,516.47,531.62,6780,544.1341096432899,3.5717326431492,547.7058422864391,540.5623770001407,551.2775749295882,536.9906443569915,31.276999999999997,9090.3,0.7458499719481206,-11.639999999999986,NEGATIVE,False
2025-11-29 10:00:00.676670,531.62,578.41,531.03,561.36,17580,549.2243165443717,6.1565810918726696,555.3808976362444,543.067735452499,561.5374787281171,536.9111543606264,34.32399999999999,10377.0,1.6941312518068805,29.74000000000001,POSITIVE,True
2025-11-29 14:00:00.676670,561.36,570.17,560.32,566.06,5188,551.3935172385836,9.788267674830768,561.1817849134144,541.6052495637529,570.9700525882452,531.8169818889221,30.831999999999983,8782.6,0.5907134561519367,4.699999999999932,POSITIVE,False
2025-12-01 18:00:00.676670,566.06,585.34,545.69,569.64,6239,554.056851195779,11.765031740370036,565.8218829361491,542.2918194554089,577.5869146765191,530.526787715039,31.60099999999999,8910.9,0.7001537442907002,3.580000000000041,POSITIVE,False
2025-12-01 22:00:00.676670,569.64,634.35,477.2,550.1,12743,555.1895230495406,11.50659134776702,566.6961143973076,543.6829317017737,578.2027057450747,532.1763403540066,45.15499999999999,9814.5,1.2983850425391004,-19.539999999999964,NEGATIVE,True
2025-12-02 02:00:00.676670,550.1,564.73,538.63,550.71,3856,555.3939640361929,10.494976929026693,565.8889409652196,544.8989871071661,576.3839178942462,534.4040101781395,43.356999999999985,7817.8,0.49323339046790654,0.6100000000000136,POSITIVE,True
2025-12-02 06:00:00.676670,550.71,553.55,544.69,550.1,3211,557.388922847915,7.325015484755818,564.7139383326708,550.0639073631592,572.0389538174265,542.7388918784034,41.03299999999997,7538.6,0.4259411561828456,-0.6100000000000136,NEGATIVE,True
2025-12-02 10:00:00.676670,550.1,587.79,532.18,556.5,5332,557.8170871503186,7.344756078448927,565.1618432287675,550.4723310718697,572.5065993072164,543.1275749934207,44.423999999999985,7340.9,0.7263414567696059,6.399999999999977,POSITIVE,True
2025-12-02 14:00:00.676670,556.5,590.88,530.56,584.91,28080,562.3240206746159,8.124004052923178,570.4480247275391,554.2000166216927,578.5720287804622,546.0760125687696,47.74099999999998,9123.2,3.0778674149421255,28.409999999999968,POSITIVE,False
2025-12-02 18:00:00.676670,584.91,585.04,577.07,579.36,6229,563.7481975632594,12.004783197946173,575.7529807612055,551.7434143653132,587.7577639591517,539.7386311673671,46.296999999999976,9523.8,0.6540456540456541,-5.5499999999999545,NEGATIVE,True
2025-12-02 22:00:00.676670,579.36,607.5,459.36,488.28,19466,552.3021708928985,21.157707710326697,573.4598786032252,531.1444631825718,594.6175863135519,509.98675547224514,56.10299999999997,10792.4,1.8036766613542865,-91.08000000000004,NEGATIVE,False
2025-12-03 02:00:00.676670,488.28,515.49,479.2,514.36,3719,549.5817728445165,29.97982158423038,579.561594428747,519.6019512602861,609.5414160129773,489.6221296760558,54.993999999999986,9406.3,0.3953733136302266,26.08000000000004,POSITIVE,True
2025-12-03 06:00:00.676670,514.36,538.07,503.55,532.76,4876,547.8028799740036,31.15976306190627,578.9626430359099,516.6431169120974,610.1224060978162,485.4833538501911,57.46099999999999,9375.1,0.5201011189213981,18.399999999999977,POSITIVE,False
2025-12-03 10:00:00.676670,532.76,550.32,523.04,539.99,7310,545.9084491006506,30.105370924779933,576.0138200254305,515.8030781758707,606.1191909502105,485.6977072510907,56.224000000000004,9482.2,0.7709181413596,7.230000000000018,POSITIVE,False
2025-12-03 14:00:00.676670,539.99,548.98,524.43,547.72,11968,532.6816883213859,26.475996844103108,559.1576851654889,506.20569147728276,585.6336820095921,479.72969463317963,42.96400000000001,9404.7,1.272555211755824,7.730000000000018,POSITIVE,False
2025-12-03 18:00:00.676670,547.72,556.98,535.23,535.35,4850,527.8898325317596,15.404591054475398,543.294423586235,512.4852414772841,558.6990146407104,497.0806504228088,42.52900000000001,9504.1,0.5103060784293094,-12.370000000000005,NEGATIVE,True
2025-12-03 22:00:00.676670,535.35,551.67,496.1,535.97,9784,532.2502515664087,14.713352577646663,546.9636041440554,517.536898988762,561.676956721702,502.82354641111533,47.20000000000001,10161.4,0.9628594485011908,0.6200000000000045,POSITIVE,True
2025-12-04 02:00:00.676670,535.97,536.76,528.52,534.64,2667,534.9408114823302,7.051919097878906,541.9927305802091,527.8888923844513,549.044649678088,520.8369732865724,42.46300000000001,9894.9,0.2695327896188946,-1.330000000000041,NEGATIVE,True
2025-12-04 06:00:00.676670,534.64,539.14,510.57,533.24,7975,534.7463257320704,6.329026166977716,541.0753518990482,528.4172995650927,547.4043780660259,522.088273398115,39.288000000000004,7884.4,1.011491045609051,-1.3999999999999773,NEGATIVE,False
2025-12-04 10:00:00.676670,533.24,545.27,483.39,505.27,31148,523.7480335419347,11.251442458968372,534.9994760009031,512.4965910829662,546.2509184598714,501.2451486239979,44.679000000000016,10376.3,3.001840733209333,-27.970000000000027,NEGATIVE,False
2025-12-04 14:00:00.676670,505.27,524.0,479.01,510.73,5300,518.8779334348606,14.104045912828791,532.9819793476894,504.77388752203177,547.0860252605181,490.669841609203,34.36400000000002,8959.7,0.5915376630913981,5.460000000000036,POSITIVE,True
2025-12-04 18:00:00.676670,510.73,514.97,497.42,509.5,7177,515.7900382507689,12.347969948616083,528.138008199385,503.44206830215285,540.4859781480011,491.09409835353676,32.490000000000016,9305.5,0.7712643060555585,-1.2300000000000182,NEGATIVE,True
2025-12-04 22:00:00.676670,509.5,509.58,488.38,505.89,8906,511.86730174810964,13.125177614321403,524.992479362431,498.74212413378825,538.1176569767524,485.6169465194668,31.15800000000001,9708.5,0.9173404748416336,-3.6100000000000136,NEGATIVE,False
2025-12-05 02:00:00.676670,505.89,526.25,486.66,514.76,2035,510.8670097482718,9.232613309274685,520.0996230575465,501.6343964389971,529.3322363668212,492.40178312972245,32.388999999999996,9181.0,0.22165341466071234,8.870000000000005,POSITIVE,True
2025-12-05 06:00:00.676670,514.76,554.96,509.71,528.73,4915,510.2914416368252,10.561429757310139,520.8528713941354,499.7300118795151,531.4143011514454,489.1685821222049,34.458999999999996,8475.7,0.5798931061741213,13.970000000000027,POSITIVE,False
2025-12-05 10:00:00.676670,528.73,531.43,504.19,514.19,5289,510.34074088394505,10.829779519663445,521.1705204036085,499.5109613642816,532.0002999232719,488.68118184461815,35.007999999999996,8519.6,0.6208037936053336,-14.539999999999964,NEGATIVE,True
2025-12-05 14:00:00.676670,514.19,521.28,501.04,507.45,14960,510.9018866195339,10.33698912034598,521.2388757398799,500.5648974991879,531.5758648602259,490.22790837884196,31.474999999999994,9037.2,1.6553799849510908,-6.740000000000066,NEGATIVE,False
2025-12-05 18:00:00.676670,507.45,515.0,493.99,514.0,6247,511.03513702619324,10.300547072853803,521.3356840990471,500.7345899533394,531.6362311719008,490.43404288048566,32.751999999999995,9395.2,0.6649139986376021,6.550000000000011,POSITIVE,True
2025-12-05 22:00:00.676670,514.0,541.72,495.23,522.18,9314,514.955792719052,8.88806451038785,523.8438572294399,506.0677282086642,532.7319217398277,497.1796636982764,34.544,9529.1,0.9774270392796801,8.17999999999995,POSITIVE,False
2025-12-06 02:00:00.676670,522.18,522.84,516.48,517.7,3296,515.5240950152579,8.340722057742909,523.8648170730008,507.18337295751496,532.2055391307438,498.8426508997721,28.991999999999997,6743.9,0.48873797061047763,-4.4799999999999045,NEGATIVE,True
2025-12-06 06:00:00.676670,517.7,521.42,488.38,508.89,5977,512.5901684300808,5.960731654078048,518.5509000841588,506.6294367760027,524.5116317382369,500.6687051219247,27.79699999999999,6811.6,0.8774737212989605,-8.81000000000006,NEGATIVE,False
2025-12-06 10:00:00.676670,508.89,531.11,496.61,519.36,8407,512.6910517762425,5.867340365364798,518.5583921416073,506.8237114108777,524.425732506972,500.95637104551287,29.49199999999999,6934.6,1.2123265941799093,10.470000000000027,POSITIVE,True
2025-12-06 14:00:00.676670,519.36,547.64,518.36,531.27,14857,519.647007845094,9.527364953807464,529.1743727989015,510.1196428912865,538.7017377527089,500.592277937479,30.29999999999999,7529.7,1.9731197790084598,11.909999999999968,POSITIVE,False
2025-12-08 18:00:00.676670,531.27,542.43,521.41,528.17,6265,522.6381347161027,9.747781665973182,532.385916382076,512.8903530501295,542.1336980480492,503.1425713841564,28.44299999999999,7952.7,0.7877827656016196,-3.1000000000000227,NEGATIVE,True
2025-12-08 22:00:00.676670,528.17,536.5,369.39,433.41,14056,502.88971363527435,31.88524321979151,534.7749568550659,471.00447041548284,566.6602000748574,439.11922719569134,40.628999999999984,8866.8,1.5852393197094783,-94.75999999999993,NEGATIVE,False
2025-12-09 02:00:00.676670,433.41,457.8,415.33,452.18,4889,496.4263657233108,41.03073888359077,537.4571046069016,455.3956268397201,578.4878434904924,414.3648879561293,42.151999999999994,8826.8,0.5538813613087417,18.769999999999982,POSITIVE,True
2025-12-09 06:00:00.676670,452.18,498.47,451.08,475.41,13470,490.81825083946785,41.383261856116725,532.2015126955846,449.4349889833511,573.5847745517013,408.0517271272344,44.867000000000004,8677.8,1.5522367420313905,23.230000000000018,POSITIVE,False
2025-12-09 10:00:00.676670,475.41,487.6,466.62,472.57,6905,485.6193848648291,39.67024723335651,525.2896320981856,445.9491376314726,564.9598793315421,406.27889039811606,44.864000000000004,8743.6,0.7897204812662976,-2.840000000000032,NEGATIVE,True
2025-12-09 14:00:00.676670,472.57,505.37,461.71,499.65,28708,477.5311493231754,32.25403441891218,509.78518374208755,445.2771149042632,542.0392181609998,413.02308048535104,44.581,10683.0,2.687260132921464,27.079999999999984,POSITIVE,True
2025-12-09 18:00:00.676670,499.65,504.38,482.65,491.75,4204,473.81822230221144,21.40871592149991,495.22693822371133,452.40950638071155,516.6356541452112,431.0007904592116,46.11800000000001,10773.8,0.390205869795244,-7.899999999999977,NEGATIVE,True
2025-12-09 22:00:00.676670,491.75,505.69,485.82,494.82,11511,482.913873606268,19.86518469491384,502.77905830118186,463.04868891135413,522.6442429960957,443.1835042164403,44.80100000000001,11327.2,1.0162264284200861,3.069999999999993,POSITIVE,True
2025-12-10 02:00:00.676670,494.82,495.35,486.89,491.61,3902,486.31722193110136,8.960017526442087,495.27723945754343,477.3572044046593,504.2372569839855,468.3971868782172,42.19700000000002,10876.7,0.35874851747313063,-3.2099999999999795,NEGATIVE,True
2025-12-10 06:00:00.676670,491.61,508.39,487.44,499.15,4766,489.8151150076672,7.959762605807796,497.774877613475,481.8553524018594,505.7346402192828,473.8955897960516,41.36400000000002,9867.6,0.4829948518383396,7.539999999999964,POSITIVE,True
2025-12-10 10:00:00.676670,499.15,537.06,495.1,528.84,35782,503.2070481473564,11.478683899914218,514.6857320472706,491.72836424744213,526.1644159471848,480.24968034752794,43.45800000000001,12819.3,2.7912600532010328,29.690000000000055,POSITIVE,False
2025-12-10 14:00:00.676670,528.84,550.82,509.22,515.08,8197,511.8288609168837,14.826498300405504,526.6553592172892,497.0023626164782,541.4818575176947,482.17586431607265,30.90700000000001,12233.4,0.6700508444095673,-13.759999999999991,NEGATIVE,True
2025-12-10 18:00:00.676670,515.08,525.67,509.38,519.55,5077,513.4438114152284,14.677448410807878,528.1212598260363,498.76636300442055,542.7987082368442,484.0889145936127,28.289000000000005,12252.2,0.4143745613032761,4.469999999999914,POSITIVE,True
2025-12-10 22:00:00.676670,519.55,541.47,489.12,534.69,10566,517.7646834578026,14.056173719391222,531.8208571771938,503.70850973841135,545.877030896585,489.65233601902014,28.785000000000004,11961.8,0.8833118761390427,15.1400000000001,POSITIVE,False
2025-12-11 02:00:00.676670,534.69,535.73,530.0,531.82,2036,519.7724707936891,11.452635682415996,531.2251064761051,508.3198351112731,542.677742158521,496.8671994288571,27.26,11474.9,0.17743074013716895,-2.8700000000000045,NEGATIVE,True
2025-12-11 06:00:00.676670,531.82,569.76,525.9,559.84,21545,529.3029202472668,12.573565642371884,541.8764858896387,516.7293546048949,554.4500515320105,504.15578896252305,27.28,10758.6,2.0025839793281652,28.019999999999982,POSITIVE,True
2025-12-11 10:00:00.676670,559.84,562.03,543.08,554.44,9253,538.8648926021339,15.281420188026823,554.1463127901607,523.5834724141071,569.4277329781875,508.3020522260802,27.001999999999992,11263.5,0.8215030851866649,-5.399999999999977,NEGATIVE,True
2025-12-11 14:00:00.676670,554.44,561.89,526.21,544.09,7056,541.5660404324157,15.083659063397397,556.649699495813,526.4823813690183,571.7333585592105,511.3987223056209,28.582999999999988,10818.0,0.6522462562396006,-10.350000000000023,NEGATIVE,False
2025-12-11 18:00:00.676670,544.09,554.19,536.59,545.05,4306,544.0240833059422,12.119879659593588,556.1439629655358,531.9042036463486,568.2638426251294,519.784323986755,29.496999999999986,10858.4,0.39655934575996465,0.9599999999999227,POSITIVE,True
2025-12-11 22:00:00.676670,545.05,568.69,542.01,551.51,11942,550.3515378175211,8.157871840316483,558.5094096578376,542.1936659772047,566.6672814981541,534.0357941368882,30.069999999999993,11576.0,1.0316171389080857,6.460000000000036,POSITIVE,False
2025-12-12 02:00:00.676670,551.51,552.94,533.59,545.95,3379,550.6192887504857,4.7446712410082075,555.3639599914939,545.8746175094775,560.1086312325021,541.1299462684692,27.809000000000005,8335.7,0.40536487637510943,-5.559999999999945,NEGATIVE,True
2025-12-12 06:00:00.676670,545.95,575.67,542.96,561.36,4127,550.9323918162228,6.606021411481635,557.5384132277044,544.3263704047412,564.1444346391861,537.7203489932594,26.919999999999995,7928.7,0.5205140817536292,15.409999999999968,POSITIVE,True
2025-12-12 10:00:00.676670,561.36,584.55,552.24,568.58,11424,555.179428659374,10.059970933618482,565.2393995929925,545.1194577257555,575.299370526611,535.059486792137,28.52199999999999,8563.4,1.3340495597543032,7.220000000000027,POSITIVE,False
2025-12-12 14:00:00.676670,568.58,588.16,530.28,549.1,9650,557.072754602778,9.152893814813341,566.2256484175913,547.9198607879647,575.3785422324047,538.7669669731513,29.07499999999999,8471.8,1.1390731603673365,-19.480000000000018,NEGATIVE,True
2025-12-12 18:00:00.676670,549.1,564.63,524.46,533.56,4539,556.5692187627143,10.170402956439828,566.7396217191541,546.3988158062745,576.910024675594,536.2284128498346,32.518999999999984,8722.1,0.5204021967186802,-15.540000000000077,NEGATIVE,False
2025-12-12 22:00:00.676670,533.56,554.8,523.54,534.31,12293,552.0779480460378,12.157857023648218,564.2358050696861,539.9200910223896,576.3936620933342,527.7622339987414,31.25899999999998,7796.9,1.576652259231233,0.75,POSITIVE,True
2025-12-13 02:00:00.676670,534.31,538.48,525.49,530.95,2910,551.3499218269067,14.454719285745242,565.8046411126519,536.8952025411614,580.2593603983971,522.4404832554162,30.66299999999999,7162.6,0.4062770502331555,-3.3599999999999,NEGATIVE,True
2025-12-13 06:00:00.676670,530.95,538.43,524.32,532.67,4294,548.6985395699402,14.767807242133355,563.4663468120735,533.9307323278068,578.2341540542069,519.1629250856735,28.505999999999982,6886.4,0.6235478624535317,1.7199999999999136,POSITIVE,True
2025-12-13 10:00:00.676670,532.67,550.52,498.09,499.79,37508,528.3713687483028,13.043423204395225,541.414791952698,515.3279455439075,554.4582151570933,502.2845223395123,31.988999999999983,10206.6,3.6748770403464426,-32.87999999999994,NEGATIVE,True
2025-12-13 14:00:00.676670,499.79,552.06,484.0,525.34,12992,523.4363774104684,9.635215733043482,533.0715931435119,513.8011616774248,542.7068088765553,504.1659459443814,36.12699999999997,10311.6,1.2599402614531208,25.55000000000001,POSITIVE,True
2025-12-15 18:00:00.676670,525.34,553.77,496.85,522.23,5279,522.4437548931045,8.050874624678281,530.4946295177828,514.3928802684262,538.545504142461,506.34200564374794,39.883999999999965,10501.6,0.5026853050963662,-3.1100000000000136,NEGATIVE,True
2025-12-15 22:00:00.676670,522.23,555.94,494.73,545.66,31274,523.6808097365006,6.837289586448398,530.518099322949,516.8435201500522,537.3553889093973,510.00623056360376,42.73399999999997,13216.3,2.366320377110084,23.42999999999995,POSITIVE,True
2025-12-16 02:00:00.676670,545.66,548.16,529.97,532.67,1115,523.5901272955376,7.950151827112564,531.5402791226502,515.6399754684251,539.4904309497628,507.6898236413125,41.321999999999974,12185.4,0.09150294614866972,-12.990000000000009,NEGATIVE,True
2025-12-16 06:00:00.676670,532.67,549.84,511.64,527.15,4249,523.482066575053,7.724430147990087,531.2064967230431,515.7576364270628,538.9309268710331,508.0332062790728,39.35399999999998,11645.3,0.36486823010141434,-5.519999999999982,NEGATIVE,False
2025-12-16 10:00:00.676670,527.15,546.22,520.09,527.19,7190,528.8104705926559,5.87574729684343,534.6862178894993,522.9347232958124,540.5619651863427,517.058975998969,37.94999999999998,11910.4,0.6036740999462654,0.04000000000007731,POSITIVE,True
2025-12-16 14:00:00.676670,527.19,563.9,499.68,539.27,14050,531.7443721730502,4.326269113741156,536.0706412867914,527.418103059309,540.3969104005325,523.0918339455679,41.24599999999998,12086.1,1.1624924500045506,12.079999999999927,POSITIVE,False
2025-12-16 18:00:00.676670,539.27,552.53,530.25,538.3,3120,532.8307616096703,4.014221062772494,536.8449826724428,528.8165405468977,540.8592037352153,524.8023194841253,42.174999999999976,12107.1,0.25770002725673363,-0.9700000000000273,NEGATIVE,True
2025-12-16 22:00:00.676670,538.3,550.11,481.86,495.79,10515,527.2298381338171,11.003147024579432,538.2329851583966,516.2266911092377,549.236132182976,505.2235440846583,47.588999999999984,12729.2,0.8260534833296672,-42.509999999999934,NEGATIVE,False
2025-12-17 02:00:00.676670,495.79,513.76,491.12,507.01,1837,525.9222536884678,14.635146546738525,540.5574002352063,511.2871071417293,555.1925467819449,496.6519605949907,44.609999999999985,9162.1,0.20049988539745253,11.21999999999997,POSITIVE,True
2025-12-17 06:00:00.676670,507.01,532.97,502.44,509.03,6027,523.99568941716,14.90557226155752,538.9012616787174,509.09011715560246,553.8068339402749,494.1845448940449,40.85699999999999,8465.6,0.7119400869400869,2.019999999999982,POSITIVE,False
2025-12-17 10:00:00.676670,509.03,527.15,484.83,523.77,14014,519.5400521222149,14.687222375629142,534.2272744978441,504.85282974658577,548.9144968734731,490.1656073709566,39.397,9339.1,1.5005728603398614,14.740000000000009,POSITIVE,False
2025-12-17 14:00:00.676670,523.77,557.78,505.07,535.65,12092,518.5653489479397,14.39644462281742,532.9617935707571,504.1689043251223,547.3582381935745,489.77245970230484,38.54699999999999,7420.9,1.629451953267124,11.879999999999995,POSITIVE,False
2025-12-17 18:00:00.676670,535.65,542.39,512.9,521.82,5712,518.0229431373722,10.816363615001306,528.8393067523734,507.2065795223709,539.6556703673748,496.39021590736957,39.677,7880.6,0.7248179072659442,-13.829999999999927,NEGATIVE,True
2025-12-17 22:00:00.676670,521.82,536.93,496.41,499.46,27551,516.4892707945999,10.61377541304651,527.1030462076463,505.8754953815534,537.7168216206928,495.26171996850684,39.908999999999985,10210.8,2.6982214909703455,-22.36000000000007,NEGATIVE,False
2025-12-18 02:00:00.676670,499.46,517.45,495.36,512.21,2345,516.5468445992826,9.672528337746863,526.2193729370294,506.87431626153574,535.8919012747764,497.2017879237889,39.50499999999999,9726.3,0.2410988762427645,12.750000000000057,POSITIVE,True
2025-12-18 06:00:00.676670,512.21,517.12,464.01,502.69,7306,514.3757772626292,13.516846059916535,527.8926233225458,500.85893120271265,541.4094693824622,487.3420851427961,38.39399999999999,9051.9,0.8071233663650725,-9.520000000000039,NEGATIVE,True
2025-12-18 10:00:00.676670,502.69,522.56,500.13,505.6,13580,513.898979091943,13.633165225806808,527.5321443177498,500.2658138661362,541.1653095435566,486.6326486403294,38.40899999999999,10097.9,1.3448340744115113,2.910000000000025,POSITIVE,True
2025-12-18 14:00:00.676670,505.6,560.97,494.2,541.44,27378,517.1441908304719,13.457076356852113,530.601267187324,503.6871144736198,544.0583435441761,490.2300381167677,38.260999999999996,11784.2,2.3232803245022997,35.84000000000003,POSITIVE,False
2025-12-18 18:00:00.676670,541.44,550.82,526.46,531.07,3797,517.4266397826502,15.806528995606941,533.2331687782572,501.6201107870433,549.0396977738641,485.8135817914363,38.433,11980.2,0.316939617034774,-10.370000000000005,NEGATIVE,True
2025-12-18 22:00:00.676670,531.07,571.25,522.38,568.51,10659,526.1752750326597,22.018710368601706,548.1939854012613,504.15656466405795,570.2126957698631,482.13785429545624,40.266999999999996,12443.4,0.8565986788176865,37.43999999999994,POSITIVE,True
2025-12-19 02:00:00.676670,568.51,580.36,549.25,556.71,1862,527.8588396663673,25.749141495938186,553.6079811623055,502.1096981704291,579.3571226582437,476.36055667449097,39.146,11228.2,0.16583245756220943,-11.799999999999955,NEGATIVE,True
2025-12-19 06:00:00.676670,556.71,616.03,510.94,552.99,4723,534.2247504529644,20.31609331977584,554.5408437727402,513.9086571331885,574.8569370925161,493.5925638134127,44.384,10491.3,0.4501825321933412,-3.7200000000000273,NEGATIVE,False
2025-12-19 10:00:00.676670,552.99,574.23,535.99,568.07,12589,544.9450100533263,13.103828236225636,558.0488382895519,531.8411818171007,571.1526665257776,518.737353580875,45.259,11179.0,1.126129349673495,15.080000000000041,POSITIVE,True
2025-12-19 14:00:00.676670,568.07,571.32,541.84,551.62,14539,555.199840561357,9.492938115996207,564.6927786773532,545.7069024453607,574.1857167933493,536.2139643293646,44.15500000000001,9877.8,1.471886452448926,-16.450000000000045,NEGATIVE,True
2025-12-19 18:00:00.676670,551.62,568.87,543.87,550.95,3422,556.6703323290232,3.4146963424543095,560.0850286714775,553.2556359865688,563.4997250139318,549.8409396441145,44.446000000000005,9985.5,0.34269691052025436,-0.6699999999999591,NEGATIVE,False
2025-12-19 22:00:00.676670,550.95,572.53,526.4,568.29,14926,556.9407749242876,3.1292517150840005,560.0700266393716,553.8115232092035,563.1992783544556,550.6822714941195,43.748000000000005,10747.5,1.3887880902535474,17.339999999999918,POSITIVE,True
2025-12-20 02:00:00.676670,568.29,574.31,552.06,565.93,1510,556.9638180974298,3.727532199237968,560.6913502966678,553.2362858981918,564.4188824959057,549.5087536989539,43.730000000000004,9540.5,0.15827262722079555,-2.3600000000000136,NEGATIVE,True
2025-12-20 06:00:00.676670,565.93,578.91,555.99,565.4,7757,558.0920679660718,5.158123977089215,563.250191943161,552.9339439889826,568.4083159202502,547.7758200118934,39.345,7578.4,1.0235669798374327,-0.5299999999999727,NEGATIVE,False
2025-12-20 10:00:00.676670,565.4,575.08,556.69,566.84,11228,559.482612740874,5.893065604783452,565.3756783456574,553.5895471360905,571.2687439504408,547.6964815313071,38.748,8321.5,1.3492759718800698,1.4400000000000546,POSITIVE,True
2025-12-20 14:00:00.676670,566.84,586.48,554.49,582.08,12694,564.4298450951097,7.430424368524023,571.8602694636337,556.9994207265858,579.2906938321578,549.5689963580617,37.059999999999995,8525.0,1.4890322580645161,15.240000000000009,POSITIVE,False
2025-12-22 18:00:00.676670,582.08,586.56,545.84,560.84,7469,565.0350530128575,5.974626968059748,571.0096799809172,559.0604260447977,576.984306948977,553.085799076738,38.02099999999999,9085.7,0.8220610409764795,-21.24000000000001,NEGATIVE,True
2025-12-22 22:00:00.676670,560.84,574.23,551.54,565.38,9530,567.5490750777079,3.98979517715062,571.5388702548586,563.5592799005573,575.5286654320091,559.5694847234067,29.780999999999995,9566.4,0.9961950158889447,4.539999999999964,POSITIVE,True
2025-12-23 02:00:00.676670,565.38,568.91,564.9,565.65,1800,567.6143662585682,3.806457330309386,571.4208235888776,563.8079089282588,575.227280919187,560.0014515979494,26.357999999999993,8487.5,0.21207658321060383,0.2699999999999818,POSITIVE,False
2025-12-23 06:00:00.676670,565.65,590.48,540.81,548.02,4002,567.0832028479907,4.824053159838467,571.9072560078292,562.2591496881522,576.7313091676676,557.4350965283138,28.377,7433.8,0.5383518523500767,-17.629999999999995,NEGATIVE,True
2025-12-23 10:00:00.676670,548.02,569.75,524.79,566.86,8876,564.6486727817719,6.85759640971795,571.5062691914899,557.7910763720539,578.3638656012077,550.933479962336,30.373,7979.2,1.1123922197714058,18.840000000000032,POSITIVE,True
2025-12-23 14:00:00.676670,566.86,598.12,555.14,582.36,10227,565.1001322069493,8.22848728278904,573.3286194897383,556.8716449241603,581.5571067725274,548.6431576413712,30.058000000000003,7509.3,1.3619112300747074,15.5,POSITIVE,False
2025-12-23 18:00:00.676670,582.36,592.49,563.49,565.29,7490,566.7689967004573,9.061125941812733,575.83012264227,557.7078707586445,584.8912485840827,548.6467448168318,30.733000000000004,8107.3,0.9238587445882106,-17.07000000000005,NEGATIVE,True
2025-12-23 22:00:00.676670,565.29,617.28,528.62,564.31,14068,568.3945314192656,9.110385140457359,577.5049165597229,559.2841462788083,586.6153017001803,550.1737611383509,37.307,8738.4,1.6099057035612927,-0.9800000000000182,NEGATIVE,False
2025-12-24 02:00:00.676670,564.31,582.34,563.7,576.45,1416,568.6463333260994,9.540862527981256,578.1871958540806,559.1054707981181,587.7280583820618,549.5646082701369,37.33200000000001,7757.2,0.18254009178569588,12.1400000000001,POSITIVE,True
2025-12-24 06:00:00.676670,576.45,598.72,575.39,589.66,6295,571.8893623721713,11.247555915581563,583.1369182877528,560.6418064565897,594.3844742033344,549.3942505410081,36.46600000000001,7117.3,0.8844646143902885,13.209999999999923,POSITIVE,False
2025-12-24 10:00:00.676670,589.66,589.83,548.74,585.45,13821,575.6224764459116,6.2019185800956125,581.8243950260072,569.420557865816,588.0263136061028,563.2186392857204,36.50300000000002,7752.5,1.782779748468236,-4.209999999999923,NEGATIVE,True
2025-12-24 14:00:00.676670,585.45,595.21,569.32,574.4,10400,575.8464322926404,6.289490263752627,582.1359225563931,569.5569420288878,588.4254128201457,563.2674517651352,36.823000000000015,7839.5,1.326615217807258,-11.050000000000068,NEGATIVE,False
2025-12-24 18:00:00.676670,574.4,591.22,561.53,569.43,3802,576.0243433998635,6.262211418653416,582.286554818517,569.76213198121,588.5487662371703,563.4999205625567,39.39100000000002,8039.7,0.47290321778175803,-4.970000000000027,NEGATIVE,False
2025-12-24 22:00:00.676670,569.43,573.8,543.94,546.21,29077,567.7273555414976,10.95815671171842,578.685512253216,556.7691988297792,589.6436689649344,545.8110421180608,37.410000000000004,10547.2,2.7568454186893203,-23.219999999999914,NEGATIVE,False
2025-12-25 02:00:00.676670,546.21,560.09,544.81,556.48,2929,566.9745949178779,13.762936285009989,580.7375312028879,553.2116586328679,594.5004674878978,539.4487223478579,34.44200000000001,9952.5,0.2942979150967094,10.269999999999982,POSITIVE,True
